name,id
강남리더스피부과의원,12927872
삼성서울병원,11554044
유라인의원,37695352
강남세브란스병원,11686889
디의원,1404886223
아몬드성형외과의원,1721626310
강남타토아의원,1089375154
보스피부과의원,1464911654
제이준성형외과의원,36294945
포인트업의원,1433977135
예쁨주의쁨의원 신논현역,563223381
유진스의원,1594487551
더블유성형외과의원,13503610
밀리의원 도산,1635689178
연세라미슈의원,20406620
유진성형외과의원,13449351
자기치아살리기삼성플란트치과의원,187283708
사랑이아프니구강악안면외과치과의원 강남점,33176566
메이드유의원 강남본점,37206778
플레저성형외과의원,1175277287
연세굿데이치과의원 수서점,32602478
서울뉴젠비뇨기과의원,37774552
강남구보건소,33576274
라연한의원,638779390
CHA의과학대학교 강남차병원 강남여성병원,1883246762
하나이비인후과병원,11626067
메이린의원 압구정,13482010
이와이의원,1755632433
굿본재활의학과의원 선릉역,1189763174
나나성형외과의원,1518147116
장민욱뇌비게이션신경과의원,1032385653
눈에미소안과의원,11531079
플란치과의원 서울점,1430402581
VS라인의원 강남점,1768700234
유봄성형외과의원,12815633
땡큐서울의원,38666852
신사에그의원,1103320291
비유성형외과의원,1869202698
밝은성모안과의원,12902083
더힐피부과의원,1721530795
아이디병원,11548359
예쁨주의쁨의원 강남,1282797464
서울밝은세상안과의원,11524347
지우의원,1570932990
에스앤유안과의원,1041399783
선릉다나아이비인후과의원,34837440
뷰티라운지의원,1378843858
레아산부인과의원,1208943867
차병원차움검진센터 삼성분원,12330051
지에스안과의원,13334112
압구정비앤미의원,12173051
유앤아이의원 강남점,1380019560
삼성서울병원 암병원,13126557
뉴엘의원,403694064
치유성형외과의원,1292120766
서울본브릿지병원,1831645504
소리이비인후과의원,11526512
하나로의료재단 강남센터,20289960
815의원,1675214647
그리다성형외과의원,62024540
압구정사랑이아프니구강악안면외과치과의원,1486518236
고범연엑스오치과교정과치과의원,11862275
나누리병원 강남 본관,11535960
피에이치디피부과의원,37000951
CHA의과학대학교 강남차병원,11785096
서울박내과의원 종합검진센터,11857175
리앤채움의원,34721472
뮤즈의원 강남점,32435710
루아크성형외과의원,1387134739
아이루미성형외과의원,37620148
윤호병원,19512691
몬스터의원,1273267686
미래와희망산부인과의원 난임클리닉,12940402
루나의원,1775237191
코모키이비인후과의원 삼성본원,10968567
김형진베이직성형외과의원,31663534
VS라인의원 압구정점,1958726989
미래이비인후과의원,11591080
상상의원 신사본점,11823548
디엠성형외과의원,19737507
강남메이퓨어의원,36351454
닥터손유나의원,37470964
디에이성형외과의원,33084820
사랑니를부탁해구강악안면외과치과의원,1704153247
바이준성형외과의원,37768750
스킨다피부과의원 청담점,1477499907
닥터스피부과의원 신사,1063435410
차움의원,36898052
삼성드림이비인후과의원 삼성점,13398465
365코이이비인후과의원,1394113053
더블유의원,1026990801
엘투치과의원,1188464115
메이퓨어의원 수서점,807124012
다나아의원,1236865837
신사우리베스트내과의원,1749239258
문의원,750383427
강남베드로병원 신관,11865281
연세우노비뇨기과의원,11819560
서울내과의원,13113290
서울배내과의원,31526090
V&MJ피부과의원,1485384292
강남라렌의원,1752902306
강남메이저의원,12897080
다이트한의원 서울,1689031723
청담오라클피부과의원,35180720
청담마리산부인과의원,11531536
삼성톡스앤필의원,32699926
라이브치과병원 서울강남,19886216
루미에의원,13114570
압구정미라클의원,12084915
강남삼성드림이비인후과의원,19998092
제스타성형외과의원,311004910
삼성얀의원,20322102
수서서울이비인후과의원,1369262208
바노바기피부과의원 본점,1896802380
아비쥬의원 청담,37933238
서울에이치피부과의원,1163905308
호산여성병원,13001486
뉴헤어모발성형외과의원,1375927835
로앤산부인과의원 강남,13101665
누네안과병원,13442483
올리팅성형외과의원,1689938524
민앤민의원 강남점,1307870014
리츠피부과의원,21818160
서울리샤인의원,1047495092
포에버성형외과의원 강남,37206779
강남베스트내과의원,33238807
광혜병원,12872894
연세맑은이비인후과의원,33445044
맥스웰피부과의원,12905297
어반성형외과의원,1037706710
더블유항외과의원 강남점,11710973
나를의원,1658477253
연세퍼스트이비인후과의원,1000099402
아미율한의원,13487180
엠레드 의원,1396190211
오상신경외과의원,1092496886
제일이비인후과의원,1550045096
강남을지대학교병원,19520762
퍼펙트치과의원,38893823
리봄한방병원 강남점,35103356
자생한방병원,19516906
코나이비인후과의원,36010532
티파니여성비뇨의학과의원,1461944094
레이디한의원,1174396907
강남샘치과의원,11485504
청담성모이비인후과의원,1845770301
더신사의원,1565462372
함익병피부과의원,19873143
더도어성형외과의원,1051463417
청담리투의원,1794122167
제일정형외과병원,11572484
제이티성형외과의원,1614855063
더뉴치과의원,1163484303
연세맑은이비인후과송소아청소년과의원,37534468
에스여성의원,12889176
컴포트성형외과의원,1369213647
제이비미소이비인후과의원,11698483
마디본의원 선릉역본원,1228026079
케이에스병원,11543470
유앤아이의원 선릉점,11824279
더셀피부과의원 강남본점,761409615
강남코모키이비인후과의원,20127653
아이비성형외과의원,38473581
더연세안과의원,19521242
도곡함춘산부인과의원,1912372229
어린공주성형외과의원,1328185381
드림성모안과의원,13164576
바로그의원 강남,1542495109
한강수성형외과의원,1073974730
세곡달빛의원,38506309
아이디치과의원,12855771
자곡365의원,1156299723
이지동안의원 강남본점,1003602897
압구정에스앤비안과의원,1242278057
연세바다소아청소년과의원,1164826054
인스타성형외과의원,72653710
에픽성형외과의원,1070361211
유니메디성형외과의원,13590609
민의원,13295965
이유구강악안면외과치과의원,38654017
세가지소원의원 압구정 본점,325039377
앤드성형외과의원,1043227129
화이팅정형외과의원,1234427704
두드림성형외과의원,33480660
리피부과의원,408999248
갤러리아피부과의원 개포도곡점,1382059565
아미스킨의원 강남점,1434664537
케이플러스성형외과의원,36912372
양재본정형외과의원,1099884859
2D치과의원,711896532
연세거평의원,729226552
서울라라치과의원,1235932820
함희정성형외과의원,19523848
뷰티앤영 의원,1999043266
유스타일9의원,21667219
와이퀸산부인과의원,380222433
박종태유바외과의원,398411520
개포센트럴이비인후과의원,1297215289
창피부과의원,20668876
비에비스나무병원,12948818
아이준안과의원,1229281347
4월31일성형외과의원,12882736
에버피부과의원,11725531
타워비뇨기과의원 강남점,11550606
이유의원,1303487840
서울테헤란치과의원,1187327518
연세이비인후과의원,1071571356
스마일디치과교정과치과의원,11889874
조은내과의원,21224183
고우넷치과교정과치과의원,21560516
오체안피부과의원 강남점,1783461605
바른나무치과의원 압구정,13188699
브이맨비뇨기과의원 강남,19997971
도곡양재 차앤박피부과의원,36398775
하이안과의원,1598160859
강남연세이비인후과의원,1798906348
세상의반 여성의원,1580241604
서울에스유외과의원 강남,1007352767
우리들병원,11698277
압구정탑라인의원,36184669
365열린가정의학과의원,1805919452
JW정원성형외과의원,11530877
삼성울트라성장소아청소년과의원,1089253085
쁘띠파티의원,12400868
오가나셀 피부과의원 청담,38589771
강남더드림병원,1109481852
노상훈성형외과의원,92338935
뉴연세의원,944803324
메디컬보이스 이비인후과의원,1052500989
포레스트요양병원 강남,1539289090
김영찬내과의원,36604638
클렌시아내과의원,1881516888
47이끌의원,1841138989
연세더바로신경외과정형외과의원,1290271026
연세더맑은내과의원,1950707946
연세고른숨이비인후과의원,1443572341
씨디씨어린이치과의원,11589014
위버스성형외과의원,1232036527
강남탑한의원,1011689763
루비성형외과의원,20704942
대치연세안과의원,19514470
제이케이성형외과의원,11888996
바른눈서울안과의원,1802150048
이태규신경과의원,13137627
연세연여성외과의원,1594349720
서울연세21세기의원,1603576474
미소가인피부과의원 삼성점,1026300262
올소치과의원,36192235
삼성베스트내과의원,20780698
굿모나의원,1053064494
PR성형외과의원,1655749880
와우성형외과의원,36912407
강남에이스안과의원,1788851803
청담힐요양병원,1243552895
BLS의원 본점,12066466
치휴한방병원 강남,1815144183
코슬립수면의원,12073000
맑은숲이비인후과의원,1943358257
연세새봄의원,13540762
가암성형외과의원,19513661
강남성모정형외과의원,1158481714
튼튼병원 청담본원,31076695
그대안에산부인과의원 삼성,1627754282
서울삼성내과의원,1549419942
압구정톡스앤필의원,31950316
연세코앤이비인후과의원,11854522
오체안성형외과의원,1023196617
삼성서울병원 장례식장,21529958
예젤유의원,1841536892
리샘한의원 압구정점,36090555
서울귀감이비인후과의원,1793378080
개포민마취통증의학과의원,1744464097
서울N비뇨기과의원 강남,35927553
마이미의원,1223933487
차이성형외과의원,57808235
엔비유의원,33027878
리리유의원,1844989145
베스트오브미여성의원 난임클리닉,1068185993
수아로피부과의원,1701924589
하와유재활의학과의원,13323686
모아이의원,1341223956
예송이비인후과의원,11632941
선릉숲정신건강의학과의원,1045042986
강남삼성내과의원,1541892721
튠의원 압구정점,1882238480
디마레의원 강남,21647269
강남센트럴안과의원,1162617936
강남유레카치과의원,1636835879
양재성모안과의원,19521282
프리미어성형외과의원,1149470646
청담차오름의원,1344851288
압구정강남바른정형외과의원,37611405
미소드림치과의원,12056237
웰스피부과의원,12990378
강남박내과의원,1844813920
강남조은눈안과의원,12934919
제이드의원,1113313663
오케이의원,13290762
리스펙성형외과의원,1983527676
압구정서울정형외과의원,38217608
마크성형외과의원,1437283257
청담에끌라드의원,1865201682
보통의 의원,1589419969
삼성비앤에스의원,1318550899
신사엘성형외과의원,37853231
모델로피부과의원 청담점,11881977
플러스이비인후과의원,13040877
CDU청담유성형외과의원,12061830
서울준정형외과의원,1629788229
모모성형외과의원,1174878112
이정균내과의원,12874453
강남밝은미소안과의원,156938741
윈스턴의원,1932221193
케이성형외과의원,33213526
봄여름가을겨울피부과의원,13046088
드보라의원,36233738
메디컬오 한의원,1189488052
삼성드림소아청소년과의원,1998492429
나를위한산부인과의원,1456908054
청담메자닌의원,11783143
삼성미라클안과의원 강남,1886420228
리디아여성의원,1879836222
아이그램성형외과의원,1090369895
임지연의원,13565611
강남바른정형외과의원,37020952
강남서울밝은안과의원,19484549
날아라정형외과의원,35178837
빌리프성형외과의원,1386832685
숨수면의원 강남,11679438
설레임의원 강남,33418580
이원경내과의원,36477195
멘토의원,12971463
개포삼성정형외과의원,1799052573
세진피부과의원,13517575
수서바른정형외과의원,1468555013
루시드치과의원,1500105778
무이재 한방병원,1377760257
오메가성형외과의원,12840364
논현신사정형외과의원,1271811819
대치오라클피부과의원,13346724
로즈여성의원,13132284
지우개의원,1023912851
압구정민치과의원,35196363
닥터정리반의원,1074774797
참좋은이비인후과의원,19518340
청담서울이비인후과의원,12772532
라움성형외과의원,19382193
씨에스씨로렌의원,31357687
아이콘성형외과의원,12905328
세곡밝은안과의원,1148012356
청담아리움의원,1071566711
강남푸른안과의원,1603492714
강남세브란스병원 비자검진센터,649010008
자곡서울치과의원,94543121
베스트이화의원,21667121
더원서울안과의원,1181892144
연치과의원 압구정점,1847214891
클리니크후즈후의원,13313285
휴피부과의원,21560523
쿠키성형외과의원,32708984
청담안즈피부과의원,1708513330
압구정 리더스피부과의원,31482261
닥터이레이저피부과의원,1286143820
연세퍼스트구강내과치과의원,1760164630
청담헤라산부인과의원,1118686958
디에프정신건강의학과의원,1533102706
수이비인후과의원,1637253053
권오정리얼뷰티의원,13434826
샤인빔의원 강남,38507405
포에버의원 강남역점,1091583921
삼성굿본재활의학과의원,1297960369
2060오스킨성형외과의원,76982748
도곡타워정형외과의원,1733342972
프라이드성형외과의원,1100800628
청담병원,36860674
청담에이치내과의원,13337905
옐로우성형외과의원,1677321917
문동언마취통증의학과의원,34556639
365메트로의원,1701999248
수앤정소아청소년과의원,37609279
청담한세성모안과의원,1869684832
111의원,37332503
내소구강악안면외과치과의원,11638002
양재365한의원,1305145034
오브제성형외과의원,12069752
모제림성형외과의원,12026586
메디움강남요양병원,58890960
김인중성형외과의원,11830276
브릴린의원,1242338710
이영미유외과의원,13224163
현필목안과의원,37929506
강남365치과의원 수서점,35563240
유앤아이치과의원 압구정본점,36768942
테일러성형외과의원,1407699787
헤스티아여성의원 신사본점,1132296882
더라인성형외과의원,12014238
삼성서울유외과의원,1256897598
에이티에이치과의원,1447792399
타임리스피부과의원 도곡점,1312830558
서울스페셜수면의원,12887648
압구정연세산부인과의원,11623788
메드렉스병원,1235395535
연세인의원,13346860
대치성모여성의원,1918410128
하철원정형외과의원,1578108977
삼성드림내과의원,1832436188
영이비인후과의원,11850210
서울원피부과의원 도곡점,1605914834
히트성형외과의원,1178330488
서울페이스21치과병원,1267902958
아이니크성형외과의원,1237133496
디자이너성형외과의원,13196804
재돈성형외과의원,13151971
강남YK병원,1784088763
윙크성형외과의원,1272427170
예드림안과의원,36449014
청담튠의원,1870137337
한티연세이비인후과의원,31341104
청구경희한의원 역삼,1541562206
엘레브의원,1141647093
청담해리슨병원,1121947307
연세다엘마취통증의학과내과의원,1277186581
더난성형외과의원,443517279
예사랑피부과의원,11570941
성모베스트이비인후과의원,1066974010
킹콩치과의원,13484835
메이린청담의원,1307506758
바른길정형외과의원,1396102640
청아치과의원,11866146
드라마치과의원,11710968
세란안과의원,11524949
장현규내과의원,1008942015
소망이비인후과의원,19521076
리벤스이비인후과의원,21723431
광동병원,11492585
연세수이비인후과의원,19534157
케이플러스청담의원,38695407
지앤지병원,37332929
연세바로치과의원,1515935845
코샵성형외과의원,13178314
압구정현대이비인후과의원,1629462419
강남우태하피부과의원,10986284
더마스터의원,19589159
메이트성형외과의원,1216593628
베이의원,1803489486
아이리움안과의원,20264074
바르고튼튼한어린이치과의원,35235280
스탠탑비뇨의학과의원,1156657488
오리엔탈치과의원,37072279
연세개포재활의학과의원,1526701023
동안중심의원,33040007
강남베드로병원 본관,1473844370
청담코지의원,165175134
다시온의원,1051789707
삼성밝은안과의원,19517139
양재차앤박피부과의원,11697018
역삼생생본의원.한의원,1140350773
로담한의원 강남본점,11842843
더편한현내과의원,1627522735
강남12의원,37429676
이지스로앤산부인과의원 선릉역,37171278
유로성형외과의원,20091191
삼성정형외과의원,13050461
학동 본내과의원,1178672752
연세이미지라인의원,36395300
웃는내일치과교정과치과의원,11563197
압구정성모안과의원,11523133
에버성형외과의원,12073884
리뉴서울안과의원,1132330628
닥터쁘띠의원 강남,1464481963
네이처요양병원,1455384720
청담이엘피부과의원,1190210402
미의원,38273799
위드성형외과의원,37278724
닥터홍치과의원,20373384
연세키즈소아청소년과의원,186582640
우리들내과의원,12963460
모다올의원,1725698270
사암당한의원 강남센터,1844136614
아름다운나라피부과의원,36039839
제이비내과의원,1137833593
연세필정신건강의학과의원,11482771
에스티성형외과의원,33937519
뷰티바성형외과의원,1592658983
연세삼성정신건강의학과의원,1039688182
코코이비인후과의원,1190614685
청담글래시피부과의원,1447902181
양윤돌구강악안면외과치과의원,1886819881
유앤유성형외과의원,1740898512
